team,date,elo,display_name
juventus-fc-italy,2001-03-06,1657.14012424411,Juventus
juventus-fc-italy,2001-04-03,1645.50428213778,Juventus
juventus-fc-italy,2001-05-01,1650.64861606986,Juventus
juventus-fc-italy,2001-06-05,1668.77510084434,Juventus
juventus-fc-italy,2001-07-03,1678.02333174803,Juventus
juventus-fc-italy,2001-08-07,1678.02333174803,Juventus
juventus-fc-italy,2001-09-04,1681.63129154294,Juventus
juventus-fc-italy,2001-10-02,1681.14575893693,Juventus
juventus-fc-italy,2001-11-06,1661.54284940167,Juventus
juventus-fc-italy,2001-12-04,1657.99182724434,Juventus
juventus-fc-italy,2002-01-01,1661.36050935769,Juventus
juventus-fc-italy,2002-02-05,1683.73120858027,Juventus
juventus-fc-italy,2002-03-05,1657.23900818029,Juventus
juventus-fc-italy,2002-04-02,1644.56570317439,Juventus
juventus-fc-italy,2002-05-07,1673.39129531337,Juventus
juventus-fc-italy,2002-06-04,1673.39129531337,Juventus
juventus-fc-italy,2002-07-02,1673.39129531337,Juventus
juventus-fc-italy,2002-08-06,1673.39129531337,Juventus
juventus-fc-italy,2002-09-03,1673.39129531337,Juventus
juventus-fc-italy,2002-10-01,1710.74787881822,Juventus
juventus-fc-italy,2002-11-05,1691.84129806375,Juventus
juventus-fc-italy,2002-12-03,1721.13381144857,Juventus
juventus-fc-italy,2003-01-07,1714.3057855784,Juventus
juventus-fc-italy,2003-02-04,1720.36270252175,Juventus
juventus-fc-italy,2003-03-04,1698.54838157771,Juventus
juventus-fc-italy,2003-04-01,1685.12297215412,Juventus
juventus-fc-italy,2003-05-06,1728.51792296285,Juventus
juventus-fc-italy,2003-06-03,1746.18202267753,Juventus
juventus-fc-italy,2003-07-01,1746.18202267753,Juventus
juventus-fc-italy,2003-08-05,1746.18202267753,Juventus
juventus-fc-italy,2003-09-02,1749.10777176731,Juventus
juventus-fc-italy,2003-10-07,1788.62702687363,Juventus
juventus-fc-italy,2003-11-04,1806.38077199593,Juventus
juventus-fc-italy,2003-12-02,1750.9118004298,Juventus
juventus-fc-italy,2004-01-06,1758.71329189873,Juventus
juventus-fc-italy,2004-02-03,1763.30687167809,Juventus
juventus-fc-italy,2004-03-02,1731.03848712301,Juventus
juventus-fc-italy,2004-04-06,1684.79824307468,Juventus
juventus-fc-italy,2004-05-04,1657.22615331446,Juventus
juventus-fc-italy,2004-06-01,1667.02839571995,Juventus
juventus-fc-italy,2004-07-06,1667.02839571995,Juventus
juventus-fc-italy,2004-08-03,1667.02839571995,Juventus
juventus-fc-italy,2004-09-07,1667.23369934158,Juventus
juventus-fc-italy,2004-10-05,1712.09826352182,Juventus
juventus-fc-italy,2004-11-02,1752.37139828911,Juventus
juventus-fc-italy,2004-12-07,1779.86349165154,Juventus
juventus-fc-italy,2005-01-04,1766.94336542115,Juventus
juventus-fc-italy,2005-02-01,1764.19333985537,Juventus
juventus-fc-italy,2005-03-01,1709.31450361469,Juventus
juventus-fc-italy,2005-04-05,1750.40313545166,Juventus
juventus-fc-italy,2005-05-03,1745.63052664553,Juventus
juventus-fc-italy,2005-06-07,1759.54952009047,Juventus
juventus-fc-italy,2005-07-05,1759.54952009047,Juventus
juventus-fc-italy,2005-08-02,1759.54952009047,Juventus
juventus-fc-italy,2005-09-06,1763.38101334094,Juventus
juventus-fc-italy,2005-10-04,1810.92551426893,Juventus
juventus-fc-italy,2005-11-01,1784.40019243308,Juventus
juventus-fc-italy,2005-12-06,1835.73182834531,Juventus
juventus-fc-italy,2006-01-03,1840.5494949822,Juventus
juventus-fc-italy,2006-02-07,1846.62851363725,Juventus
juventus-fc-italy,2006-03-07,1827.22282267125,Juventus
juventus-fc-italy,2006-04-04,1787.32688769753,Juventus
juventus-fc-italy,2006-05-02,1772.25547307697,Juventus
juventus-fc-italy,2006-06-06,1779.60004972461,Juventus
juventus-fc-italy,2006-07-04,1779.60004972461,Juventus
juventus-fc-italy,2006-08-01,1779.60004972461,Juventus
juventus-fc-italy,2006-09-05,1779.60004972461,Juventus
juventus-fc-italy,2006-10-03,1779.60004972461,Juventus
juventus-fc-italy,2006-11-07,1779.60004972461,Juventus
juventus-fc-italy,2007-09-04,1785.75771600797,Juventus
juventus-fc-italy,2007-10-02,1774.18836478992,Juventus
juventus-fc-italy,2007-11-06,1761.21789224749,Juventus
juventus-fc-italy,2007-12-04,1760.1704937936,Juventus
juventus-fc-italy,2008-01-01,1772.08979202388,Juventus
juventus-fc-italy,2008-02-05,1754.44276098776,Juventus
juventus-fc-italy,2008-03-04,1732.12994929917,Juventus
juventus-fc-italy,2008-04-01,1744.18067894774,Juventus
juventus-fc-italy,2008-05-06,1734.64299003896,Juventus
juventus-fc-italy,2008-06-03,1722.49820499045,Juventus
juventus-fc-italy,2008-07-01,1722.49820499045,Juventus
juventus-fc-italy,2008-08-05,1722.49820499045,Juventus
juventus-fc-italy,2008-09-02,1723.94041974716,Juventus
juventus-fc-italy,2008-10-07,1710.79705257479,Juventus
juventus-fc-italy,2008-11-04,1739.37707792107,Juventus
juventus-fc-italy,2008-12-02,1753.87462554872,Juventus
juventus-fc-italy,2009-01-06,1758.13420007518,Juventus
juventus-fc-italy,2009-02-03,1732.36728331138,Juventus
juventus-fc-italy,2009-03-03,1720.05056215904,Juventus
juventus-fc-italy,2009-04-07,1737.06241811015,Juventus
juventus-fc-italy,2009-05-05,1709.62870566914,Juventus
juventus-fc-italy,2009-06-02,1713.93167393838,Juventus
juventus-fc-italy,2009-07-07,1713.93167393838,Juventus
juventus-fc-italy,2009-08-04,1713.93167393838,Juventus
juventus-fc-italy,2009-09-01,1727.52773485943,Juventus
juventus-fc-italy,2009-10-06,1707.60736381633,Juventus
juventus-fc-italy,2009-11-03,1725.60239463861,Juventus
juventus-fc-italy,2009-12-01,1692.71580945401,Juventus
juventus-fc-italy,2010-01-05,1645.78436168072,Juventus
juventus-fc-italy,2010-02-02,1614.46755081519,Juventus
juventus-fc-italy,2010-03-02,1624.54864722646,Juventus
juventus-fc-italy,2010-04-06,1587.29653903361,Juventus
juventus-fc-italy,2010-05-04,1588.74319142228,Juventus
juventus-fc-italy,2010-06-01,1565.80719899957,Juventus
juventus-fc-italy,2010-07-06,1565.80719899957,Juventus
juventus-fc-italy,2010-08-03,1568.81309126518,Juventus
juventus-fc-italy,2010-09-07,1566.57944960959,Juventus
juventus-fc-italy,2010-10-05,1572.47551451004,Juventus
juventus-fc-italy,2010-11-02,1581.09339478043,Juventus
juventus-fc-italy,2010-12-07,1586.87980690859,Juventus
juventus-fc-italy,2011-01-04,1591.77655128377,Juventus
juventus-fc-italy,2011-02-01,1559.27583828202,Juventus
juventus-fc-italy,2011-03-01,1542.34533084097,Juventus
juventus-fc-italy,2011-04-05,1547.27005240806,Juventus
juventus-fc-italy,2011-05-03,1560.02064683958,Juventus
juventus-fc-italy,2011-06-07,1543.73456577608,Juventus
juventus-fc-italy,2011-07-05,1543.73456577608,Juventus
juventus-fc-italy,2011-08-02,1543.73456577608,Juventus
juventus-fc-italy,2011-09-06,1543.73456577608,Juventus
juventus-fc-italy,2011-10-04,1563.22397906858,Juventus
juventus-fc-italy,2011-11-01,1579.92342976708,Juventus
juventus-fc-italy,2011-12-06,1601.51772396272,Juventus
juventus-fc-italy,2012-01-03,1603.02910042534,Juventus
juventus-fc-italy,2012-02-07,1613.69916893549,Juventus
juventus-fc-italy,2012-03-06,1614.6932911061,Juventus
juventus-fc-italy,2012-04-03,1634.96723300478,Juventus
juventus-fc-italy,2012-05-01,1663.48533256944,Juventus
juventus-fc-italy,2012-06-05,1668.48224435087,Juventus
juventus-fc-italy,2012-07-03,1668.48224435087,Juventus
juventus-fc-italy,2012-08-07,1668.48224435087,Juventus
juventus-fc-italy,2012-09-04,1682.33317381464,Juventus
juventus-fc-italy,2012-10-02,1703.79180620659,Juventus
juventus-fc-italy,2012-11-06,1699.96840728579,Juventus
juventus-fc-italy,2012-12-04,1730.01084015322,Juventus
juventus-fc-italy,2013-01-01,1769.23187377431,Juventus
juventus-fc-italy,2013-02-05,1751.32712958085,Juventus
juventus-fc-italy,2013-03-05,1761.41714864439,Juventus
juventus-fc-italy,2013-04-02,1794.44845055499,Juventus
juventus-fc-italy,2013-05-07,1816.06671158839,Juventus
juventus-fc-italy,2013-06-04,1795.59028830439,Juventus
juventus-fc-italy,2013-07-02,1795.59028830439,Juventus
juventus-fc-italy,2013-08-06,1795.59028830439,Juventus
juventus-fc-italy,2013-09-03,1804.82810042653,Juventus
juventus-fc-italy,2013-10-01,1795.22075088081,Juventus
juventus-fc-italy,2013-11-05,1787.52830832403,Juventus
juventus-fc-italy,2013-12-03,1813.76976954846,Juventus
juventus-fc-italy,2014-01-07,1793.36552441512,Juventus
juventus-fc-italy,2014-02-04,1801.59501885016,Juventus
juventus-fc-italy,2014-03-04,1820.26956709053,Juventus
juventus-fc-italy,2014-04-01,1826.25451222107,Juventus
juventus-fc-italy,2014-05-06,1839.65496685866,Juventus
juventus-fc-italy,2014-06-03,1849.40917500551,Juventus
juventus-fc-italy,2014-07-01,1849.40917500551,Juventus
juventus-fc-italy,2014-08-05,1849.40917500551,Juventus
juventus-fc-italy,2014-09-02,1852.03712182477,Juventus
juventus-fc-italy,2014-10-07,1858.62106071889,Juventus
juventus-fc-italy,2014-11-04,1826.24898351371,Juventus
juventus-fc-italy,2014-12-02,1848.15321788343,Juventus
juventus-fc-italy,2015-01-06,1839.44230267273,Juventus
juventus-fc-italy,2015-02-03,1845.56982310587,Juventus
juventus-fc-italy,2015-03-03,1859.94940040106,Juventus
juventus-fc-italy,2015-04-07,1887.45195529221,Juventus
juventus-fc-italy,2015-05-05,1925.67990609467,Juventus
juventus-fc-italy,2015-06-02,1927.35535971516,Juventus
juventus-fc-italy,2015-07-07,1920.38830339446,Juventus
juventus-fc-italy,2015-08-04,1920.38830339446,Juventus
juventus-fc-italy,2015-09-01,1887.82300839449,Juventus
juventus-fc-italy,2015-10-06,1900.7656808467,Juventus
juventus-fc-italy,2015-11-03,1857.837019065,Juventus
juventus-fc-italy,2015-12-01,1888.95686535041,Juventus
juventus-fc-italy,2016-01-05,1865.69268164465,Juventus
juventus-fc-italy,2016-02-02,1882.83414278725,Juventus
juventus-fc-italy,2016-03-01,1899.68910219685,Juventus
juventus-fc-italy,2016-04-05,1891.38298309453,Juventus
juventus-fc-italy,2016-05-03,1909.02428659557,Juventus
juventus-fc-italy,2016-06-07,1893.77647792551,Juventus
juventus-fc-italy,2016-07-05,1893.77647792551,Juventus
juventus-fc-italy,2016-08-02,1893.77647792551,Juventus
juventus-fc-italy,2016-09-06,1902.87935168551,Juventus
juventus-fc-italy,2016-10-04,1899.58225414287,Juventus
juventus-fc-italy,2016-11-01,1905.04068710564,Juventus
juventus-fc-italy,2016-12-06,1897.29752205816,Juventus
juventus-fc-italy,2017-01-03,1916.86736477999,Juventus
juventus-fc-italy,2017-02-07,1915.28116961434,Juventus
juventus-fc-italy,2017-03-07,1929.92083335015,Juventus
juventus-fc-italy,2017-04-04,1947.30254279225,Juventus
juventus-fc-italy,2017-05-02,1981.37372890244,Juventus
juventus-fc-italy,2017-06-06,1994.07367954401,Juventus
juventus-fc-italy,2017-07-04,1994.07367954401,Juventus
juventus-fc-italy,2017-08-01,1994.07367954401,Juventus
juventus-fc-italy,2017-09-05,1997.43963135261,Juventus
juventus-fc-italy,2017-10-03,1987.09354063091,Juventus
juventus-fc-italy,2017-11-07,1971.90157517597,Juventus
juventus-fc-italy,2017-12-05,1977.7353819373,Juventus
juventus-fc-italy,2018-01-02,1981.87730793073,Juventus
juventus-fc-italy,2018-01-09,1983.60669844419,Juventus
juventus-fc-italy,2018-01-16,1983.60669844419,Juventus
juventus-fc-italy,2018-01-23,1985.37119833943,Juventus
juventus-fc-italy,2018-01-30,1987.16037770455,Juventus
juventus-fc-italy,2018-02-06,1989.10083964678,Juventus
juventus-fc-italy,2018-02-13,1983.91597321866,Juventus
juventus-fc-italy,2018-02-20,1986.70687863236,Juventus
juventus-fc-italy,2018-02-27,1986.70687863236,Juventus
juventus-fc-italy,2018-03-06,1990.60618211586,Juventus
juventus-fc-italy,2018-03-13,2009.82147333101,Juventus
juventus-fc-italy,2018-03-20,2004.16542285352,Juventus
juventus-fc-italy,2018-03-27,2004.16542285352,Juventus
juventus-fc-italy,2018-04-03,2007.66450361758,Juventus
juventus-fc-italy,2018-04-10,2008.60231694601,Juventus
juventus-fc-italy,2018-04-17,2046.20750464889,Juventus
juventus-fc-italy,2018-04-24,2022.40073759356,Juventus
juventus-fc-italy,2018-05-01,2025.75157091971,Juventus
juventus-fc-italy,2018-05-08,2027.16867804999,Juventus
juventus-fc-italy,2018-05-15,2023.6646434593,Juventus
juventus-fc-italy,2018-05-22,2024.68149909926,Juventus
juventus-fc-italy,2018-05-29,2024.68149909926,Juventus
juventus-fc-italy,2018-06-05,2024.68149909926,Juventus
juventus-fc-italy,2018-06-12,2024.68149909926,Juventus
juventus-fc-italy,2018-06-19,2024.68149909926,Juventus
juventus-fc-italy,2018-06-26,2024.68149909926,Juventus
juventus-fc-italy,2018-07-03,2024.68149909926,Juventus
juventus-fc-italy,2018-07-10,2024.68149909926,Juventus
juventus-fc-italy,2018-07-17,2024.68149909926,Juventus
juventus-fc-italy,2018-07-24,2024.68149909926,Juventus
juventus-fc-italy,2018-07-31,2024.68149909926,Juventus
juventus-fc-italy,2018-08-07,2024.68149909926,Juventus
juventus-fc-italy,2018-08-14,2024.68149909926,Juventus
juventus-fc-italy,2018-08-21,2026.22293832082,Juventus
juventus-fc-italy,2018-08-28,2029.83737552445,Juventus
juventus-fc-italy,2018-09-04,2031.23517099795,Juventus
juventus-fc-italy,2018-09-11,2031.23517099795,Juventus
juventus-fc-italy,2018-09-18,2033.17531557408,Juventus
juventus-fc-italy,2018-09-25,2042.57827461339,Juventus
juventus-fc-italy,2018-10-02,2057.00206593908,Juventus
juventus-fc-italy,2018-10-09,2058.28022870127,Juventus
juventus-fc-italy,2018-10-16,2058.28022870127,Juventus
juventus-fc-italy,2018-10-23,2061.16226832928,Juventus
juventus-fc-italy,2018-10-30,2062.23416757362,Juventus
juventus-fc-italy,2018-11-06,2063.59082502607,Juventus
juventus-fc-italy,2018-11-13,2028.1185344971,Juventus
juventus-fc-italy,2018-11-20,2028.1185344971,Juventus
juventus-fc-italy,2018-11-27,2038.60946065749,Juventus
juventus-fc-italy,2018-12-04,2041.23300422177,Juventus
juventus-fc-italy,2018-12-11,2045.12098882771,Juventus
juventus-fc-italy,2018-12-18,2005.06182072493,Juventus
juventus-fc-italy,2018-12-25,2010.72752133524,Juventus
juventus-fc-italy,2019-01-01,2006.1831488292,Juventus
juventus-fc-italy,2019-01-08,2006.1831488292,Juventus
juventus-fc-italy,2019-01-15,2006.1831488292,Juventus
juventus-fc-italy,2019-01-22,2007.62602708213,Juventus
juventus-fc-italy,2019-01-29,2011.10641828295,Juventus
juventus-fc-italy,2019-02-05,2002.80871844841,Juventus
juventus-fc-italy,2019-02-12,2004.99536338612,Juventus
juventus-fc-italy,2019-02-19,2006.14726109457,Juventus
juventus-fc-italy,2019-02-26,1977.06922006374,Juventus
juventus-fc-italy,2019-03-05,1984.25277807917,Juventus
juventus-fc-italy,2019-03-12,2008.25144366582,Juventus
juventus-fc-italy,2019-03-19,1989.86956129016,Juventus
juventus-fc-italy,2019-03-26,1989.86956129016,Juventus
juventus-fc-italy,2019-04-02,1993.05932905292,Juventus
juventus-fc-italy,2019-04-09,1996.80086801988,Juventus
juventus-fc-italy,2019-04-16,1978.20546183253,Juventus
juventus-fc-italy,2019-04-23,1981.14475268109,Juventus
juventus-fc-italy,2019-04-30,1975.56285465373,Juventus
juventus-fc-italy,2019-05-07,1968.99207447674,Juventus
juventus-fc-italy,2019-05-14,1954.79867864208,Juventus
juventus-fc-italy,2019-05-21,1949.32215996075,Juventus
juventus-fc-italy,2019-05-28,1931.85160847816,Juventus
juventus-fc-italy,2019-06-04,1931.85160847816,Juventus
juventus-fc-italy,2019-06-11,1931.85160847816,Juventus
juventus-fc-italy,2019-06-18,1931.85160847816,Juventus
juventus-fc-italy,2019-06-25,1931.85160847816,Juventus
juventus-fc-italy,2019-07-02,1931.85160847816,Juventus
juventus-fc-italy,2019-07-09,1931.85160847816,Juventus
juventus-fc-italy,2019-07-16,1931.85160847816,Juventus
juventus-fc-italy,2019-07-23,1931.85160847816,Juventus
juventus-fc-italy,2019-07-30,1931.85160847816,Juventus
juventus-fc-italy,2019-08-06,1931.85160847816,Juventus
juventus-fc-italy,2019-08-13,1931.85160847816,Juventus
juventus-fc-italy,2019-08-20,1931.85160847816,Juventus
juventus-fc-italy,2019-08-27,1933.94352739126,Juventus
juventus-fc-italy,2019-09-03,1940.59316225506,Juventus
juventus-fc-italy,2019-09-10,1940.59316225506,Juventus
juventus-fc-italy,2019-09-17,1933.26076341981,Juventus
juventus-fc-italy,2019-09-24,1933.90837360906,Juventus
juventus-fc-italy,2019-10-01,1946.45201286523,Juventus
juventus-fc-italy,2019-10-08,1951.73815469221,Juventus
juventus-fc-italy,2019-10-15,1951.73815469221,Juventus
juventus-fc-italy,2019-10-22,1962.47904787452,Juventus
juventus-fc-italy,2019-10-29,1954.05826563536,Juventus
juventus-fc-italy,2019-11-05,1959.23691168321,Juventus
juventus-fc-italy,2019-11-12,1970.68333716226,Juventus
juventus-fc-italy,2019-11-19,1970.68333716226,Juventus
juventus-fc-italy,2019-11-26,1993.70084589294,Juventus
juventus-fc-italy,2019-12-03,1985.62583373234,Juventus
juventus-fc-italy,2019-12-10,1969.20235122384,Juventus
juventus-fc-italy,2019-12-17,1982.27776424572,Juventus
juventus-fc-italy,2019-12-24,1984.39084367755,Juventus
juventus-fc-italy,2019-12-31,1984.39084367755,Juventus
juventus-fc-italy,2020-01-07,1986.543724766,Juventus
juventus-fc-italy,2020-01-14,1991.58296160136,Juventus
juventus-fc-italy,2020-01-21,1993.57639557294,Juventus
juventus-fc-italy,2020-01-28,1978.58624663616,Juventus
juventus-fc-italy,2020-02-04,1981.00277154869,Juventus
juventus-fc-italy,2020-02-11,1962.60893208394,Juventus
juventus-fc-italy,2020-02-18,1963.97378011581,Juventus
juventus-fc-italy,2020-02-25,1965.35385386923,Juventus
juventus-fc-italy,2020-03-03,1924.7637697629,Juventus
juventus-fc-italy,2020-03-10,1931.31704882805,Juventus
juventus-fc-italy,2020-03-17,1931.31704882805,Juventus
juventus-fc-italy,2020-03-24,1931.31704882805,Juventus
juventus-fc-italy,2020-03-31,1931.31704882805,Juventus
juventus-fc-italy,2020-04-07,1931.31704882805,Juventus
juventus-fc-italy,2020-04-14,1931.31704882805,Juventus
juventus-fc-italy,2020-04-21,1931.31704882805,Juventus
juventus-fc-italy,2020-04-28,1931.31704882805,Juventus
juventus-fc-italy,2020-05-05,1931.31704882805,Juventus
juventus-fc-italy,2020-05-12,1931.31704882805,Juventus
juventus-fc-italy,2020-05-19,1931.31704882805,Juventus
juventus-fc-italy,2020-05-26,1931.31704882805,Juventus
juventus-fc-italy,2020-06-02,1931.31704882805,Juventus
juventus-fc-italy,2020-06-09,1931.31704882805,Juventus
juventus-fc-italy,2020-06-16,1931.31704882805,Juventus
juventus-fc-italy,2020-06-23,1933.76461570678,Juventus
juventus-fc-italy,2020-06-30,1937.54821617303,Juventus
juventus-fc-italy,2020-07-07,1924.66685148404,Juventus
juventus-fc-italy,2020-07-14,1921.88203409461,Juventus
juventus-fc-italy,2020-07-21,1919.63194603314,Juventus
juventus-fc-italy,2020-07-28,1904.85357110217,Juventus
juventus-fc-italy,2020-08-04,1873.45922794408,Juventus
juventus-fc-italy,2020-08-11,1878.91442841432,Juventus
juventus-fc-italy,2020-08-18,1878.91442841432,Juventus
juventus-fc-italy,2020-08-25,1878.91442841432,Juventus
juventus-fc-italy,2020-09-01,1878.91442841432,Juventus
juventus-fc-italy,2020-09-08,1878.91442841432,Juventus
juventus-fc-italy,2020-09-15,1878.91442841432,Juventus
juventus-fc-italy,2020-09-22,1881.92764799658,Juventus
juventus-fc-italy,2020-09-29,1878.08447377111,Juventus
juventus-fc-italy,2020-10-06,1878.08447377111,Juventus
juventus-fc-italy,2020-10-13,1878.08447377111,Juventus
juventus-fc-italy,2020-10-20,1884.0014272671,Juventus
juventus-fc-italy,2020-10-27,1876.54727772744,Juventus
juventus-fc-italy,2020-11-03,1858.99907856624,Juventus
juventus-fc-italy,2020-11-10,1868.3821609945,Juventus
juventus-fc-italy,2020-11-17,1868.3821609945,Juventus
juventus-fc-italy,2020-11-24,1884.24042154597,Juventus
juventus-fc-italy,2020-12-01,1875.86205602399,Juventus
juventus-fc-italy,2020-12-08,1921.72725266663,Juventus
juventus-fc-italy,2020-12-15,1923.72167681851,Juventus
juventus-fc-italy,2020-12-22,1906.33419068518,Juventus
juventus-fc-italy,2020-12-29,1906.33419068518,Juventus
juventus-fc-italy,2021-01-05,1908.90018926079,Juventus
juventus-fc-italy,2021-01-12,1919.33194277393,Juventus
juventus-fc-italy,2021-01-19,1906.21888945386,Juventus
juventus-fc-italy,2021-01-26,1908.88632836459,Juventus
juventus-fc-italy,2021-02-02,1911.77592379794,Juventus
juventus-fc-italy,2021-02-09,1918.30989180975,Juventus
juventus-fc-italy,2021-02-16,1904.13346949761,Juventus
juventus-fc-italy,2021-02-23,1873.7047792,Juventus
juventus-fc-italy,2021-03-02,1869.06328413743,Juventus
juventus-fc-italy,2021-03-09,1895.78371817119,Juventus
juventus-fc-italy,2021-03-16,1898.08862948593,Juventus
juventus-fc-italy,2021-03-23,1879.78929018348,Juventus
juventus-fc-italy,2021-03-30,1879.78929018348,Juventus
juventus-fc-italy,2021-04-06,1872.68234221699,Juventus
juventus-fc-italy,2021-04-13,1882.49717926971,Juventus
juventus-fc-italy,2021-04-20,1870.2387189381,Juventus
juventus-fc-italy,2021-04-27,1865.70752660855,Juventus
juventus-fc-italy,2021-05-04,1868.80893389587,Juventus
juventus-fc-italy,2021-05-11,1855.51592407669,Juventus
juventus-fc-italy,2021-05-18,1869.28840671703,Juventus
juventus-fc-italy,2021-05-25,1872.30767138161,Juventus
juventus-fc-italy,2021-06-01,1872.30767138161,Juventus
juventus-fc-italy,2021-06-08,1872.30767138161,Juventus
juventus-fc-italy,2021-06-15,1872.30767138161,Juventus
juventus-fc-italy,2021-06-22,1872.30767138161,Juventus
juventus-fc-italy,2021-06-29,1872.30767138161,Juventus
juventus-fc-italy,2021-07-06,1872.30767138161,Juventus
juventus-fc-italy,2021-07-13,1872.30767138161,Juventus
juventus-fc-italy,2021-07-20,1872.30767138161,Juventus
juventus-fc-italy,2021-07-27,1872.30767138161,Juventus
juventus-fc-italy,2021-08-03,1872.30767138161,Juventus
juventus-fc-italy,2021-08-10,1872.30767138161,Juventus
juventus-fc-italy,2021-08-17,1872.30767138161,Juventus
juventus-fc-italy,2021-08-24,1865.14691368891,Juventus
juventus-fc-italy,2021-08-31,1847.53628324337,Juventus
juventus-fc-italy,2021-09-07,1847.53628324337,Juventus
juventus-fc-italy,2021-09-14,1847.27973127755,Juventus
juventus-fc-italy,2021-09-21,1844.83246378547,Juventus
juventus-fc-italy,2021-09-28,1851.2663895133,Juventus
juventus-fc-italy,2021-10-05,1883.07670732084,Juventus
juventus-fc-italy,2021-10-12,1883.07670732084,Juventus
juventus-fc-italy,2021-10-19,1890.2824362702,Juventus
juventus-fc-italy,2021-10-26,1899.95019591628,Juventus
juventus-fc-italy,2021-11-02,1878.95760126432,Juventus
juventus-fc-italy,2021-11-09,1882.40289616494,Juventus
juventus-fc-italy,2021-11-16,1882.40289616494,Juventus
juventus-fc-italy,2021-11-23,1864.58700716073,Juventus
juventus-fc-italy,2021-11-30,1854.48950256826,Juventus
juventus-fc-italy,2021-12-07,1857.19372062166,Juventus
juventus-fc-italy,2021-12-14,1858.68114225378,Juventus
juventus-fc-italy,2021-12-21,1864.36081464721,Juventus
juventus-fc-italy,2021-12-28,1864.36081464721,Juventus
juventus-fc-italy,2022-01-04,1864.36081464721,Juventus
juventus-fc-italy,2022-01-11,1868.23576760249,Juventus
juventus-fc-italy,2022-01-18,1871.30239862725,Juventus
juventus-fc-italy,2022-01-25,1868.26369483152,Juventus
juventus-fc-italy,2022-02-01,1868.26369483152,Juventus
juventus-fc-italy,2022-02-08,1871.50042806699,Juventus
juventus-fc-italy,2022-02-15,1868.70941672024,Juventus
juventus-fc-italy,2022-02-22,1856.63355694118,Juventus
juventus-fc-italy,2022-03-01,1859.39687795346,Juventus
juventus-fc-italy,2022-03-08,1861.87747849411,Juventus
juventus-fc-italy,2022-03-15,1864.90573896043,Juventus
juventus-fc-italy,2022-03-22,1836.66934367555,Juventus
juventus-fc-italy,2022-03-29,1836.66934367555,Juventus
juventus-fc-italy,2022-04-05,1826.52022474906,Juventus
juventus-fc-italy,2022-04-12,1829.43027050095,Juventus
juventus-fc-italy,2022-04-19,1822.8729005147,Juventus
juventus-fc-italy,2022-04-26,1827.8480943715,Juventus
juventus-fc-italy,2022-05-03,1829.58246330352,Juventus
juventus-fc-italy,2022-05-10,1812.39234345581,Juventus
juventus-fc-italy,2022-05-17,1809.01912826368,Juventus
juventus-fc-italy,2022-05-24,1793.73967529792,Juventus
juventus-fc-italy,2022-05-31,1793.73967529792,Juventus
juventus-fc-italy,2022-06-07,1793.73967529792,Juventus
juventus-fc-italy,2022-06-14,1793.73967529792,Juventus
juventus-fc-italy,2022-06-21,1793.73967529792,Juventus
juventus-fc-italy,2022-06-28,1793.73967529792,Juventus
juventus-fc-italy,2022-07-05,1793.73967529792,Juventus
juventus-fc-italy,2022-07-12,1793.73967529792,Juventus
juventus-fc-italy,2022-07-19,1793.73967529792,Juventus
juventus-fc-italy,2022-07-26,1793.73967529792,Juventus
juventus-fc-italy,2022-08-02,1793.73967529792,Juventus
juventus-fc-italy,2022-08-09,1793.73967529792,Juventus
juventus-fc-italy,2022-08-16,1798.98438122179,Juventus
juventus-fc-italy,2022-08-23,1792.52033792623,Juventus
juventus-fc-italy,2022-08-30,1790.67372814932,Juventus
juventus-fc-italy,2022-09-06,1767.68155313561,Juventus
juventus-fc-italy,2022-09-13,1760.85549154037,Juventus
juventus-fc-italy,2022-09-20,1719.71440036775,Juventus
juventus-fc-italy,2022-09-27,1719.71440036775,Juventus
juventus-fc-italy,2022-10-04,1724.54908624103,Juventus
juventus-fc-italy,2022-10-11,1694.02637007809,Juventus
juventus-fc-italy,2022-10-18,1699.94099992549,Juventus
juventus-fc-italy,2022-10-25,1684.8494614494,Juventus
juventus-fc-italy,2022-11-01,1688.67385145772,Juventus
juventus-fc-italy,2022-11-08,1686.87754764907,Juventus
juventus-fc-italy,2022-11-15,1700.7474529434,Juventus
juventus-fc-italy,2022-11-22,1700.7474529434,Juventus
juventus-fc-italy,2022-11-29,1700.7474529434,Juventus
juventus-fc-italy,2022-12-06,1700.7474529434,Juventus
juventus-fc-italy,2022-12-13,1700.7474529434,Juventus
juventus-fc-italy,2022-12-20,1700.7474529434,Juventus
juventus-fc-italy,2022-12-27,1700.7474529434,Juventus
juventus-fc-italy,2023-01-03,1700.7474529434,Juventus
juventus-fc-italy,2023-01-10,1710.09256894393,Juventus
juventus-fc-italy,2023-01-17,1703.0228186097,Juventus
juventus-fc-italy,2023-01-24,1702.54486591026,Juventus
juventus-fc-italy,2023-01-31,1686.63222006812,Juventus
juventus-fc-italy,2023-02-07,1690.84458643322,Juventus
juventus-fc-italy,2023-02-14,1697.33736149025,Juventus
juventus-fc-italy,2023-02-21,1693.36133807145,Juventus
juventus-fc-italy,2023-02-28,1708.74949143916,Juventus
juventus-fc-italy,2023-03-07,1698.19392238661,Juventus
juventus-fc-italy,2023-03-14,1717.13551273404,Juventus
juventus-fc-italy,2023-03-21,1743.39606081521,Juventus
